time_slot,source_sat_id,target_sat_id,is_inter_plane,actual_delay
76,satellite_61,satellite_62,0,0.011910216666666668
76,satellite_61,satellite_74,1,0.0013903766666666666
76,satellite_62,satellite_63,0,0.011952636666666667
76,satellite_62,satellite_75,1,0.0023718433333333334
76,satellite_63,satellite_64,0,0.01195862
76,satellite_63,satellite_76,1,0.0028437233333333334
76,satellite_64,satellite_65,0,0.011919283333333332
76,satellite_64,satellite_77,1,0.00267723
76,satellite_65,satellite_78,1,0.0019175800000000001
76,satellite_66,satellite_67,0,0.011841676666666667
76,satellite_66,satellite_78,0,0.011865820000000001
76,satellite_66,satellite_79,1,0.0008026533333333333
76,satellite_67,satellite_68,0,0.01186626
76,satellite_67,satellite_80,1,0.0008131433333333334
76,satellite_68,satellite_69,0,0.011919816666666668
76,satellite_68,satellite_81,1,0.0019270666666666666
76,satellite_69,satellite_70,0,0.011958823333333334
76,satellite_69,satellite_82,1,0.0026818166666666664
76,satellite_70,satellite_71,0,0.01195238
76,satellite_70,satellite_83,1,0.0028421666666666665
76,satellite_71,satellite_72,0,0.011909773333333333
76,satellite_71,satellite_84,1,0.0023645433333333334
76,satellite_72,satellite_73,0,0.011871246666666667
76,satellite_72,satellite_85,1,0.0013794566666666666
76,satellite_73,satellite_74,0,0.011871456666666667
76,satellite_73,satellite_86,1,0.0004450933333333333
76,satellite_74,satellite_75,0,0.011910216666666668
76,satellite_74,satellite_87,1,0.0013903766666666666
76,satellite_75,satellite_76,0,0.011952636666666667
76,satellite_75,satellite_88,1,0.0023718433333333334
76,satellite_76,satellite_77,0,0.01195862
76,satellite_76,satellite_89,1,0.0028437233333333334
76,satellite_77,satellite_78,0,0.011919283333333332
76,satellite_77,satellite_90,1,0.00267723
76,satellite_78,satellite_91,1,0.0019175800000000001
76,satellite_79,satellite_80,0,0.011841676666666667
76,satellite_79,satellite_91,0,0.011865820000000001
76,satellite_79,satellite_92,1,0.0008026533333333333
76,satellite_80,satellite_81,0,0.01186626
76,satellite_80,satellite_93,1,0.0008131433333333334
76,satellite_81,satellite_82,0,0.011919816666666668
76,satellite_81,satellite_94,1,0.0019270666666666666
76,satellite_82,satellite_83,0,0.011958823333333334
76,satellite_82,satellite_95,1,0.0026818166666666664
76,satellite_83,satellite_84,0,0.01195238
76,satellite_83,satellite_96,1,0.0028421666666666665
76,satellite_84,satellite_85,0,0.011909773333333333
76,satellite_84,satellite_97,1,0.0023645433333333334
76,satellite_85,satellite_86,0,0.011871246666666667
76,satellite_85,satellite_98,1,0.0013794566666666666
76,satellite_86,satellite_87,0,0.011871456666666667
76,satellite_86,satellite_99,1,0.0004450933333333333
76,satellite_87,satellite_88,0,0.011910216666666668
76,satellite_87,satellite_100,1,0.0013903766666666666
76,satellite_88,satellite_89,0,0.011952636666666667
76,satellite_88,satellite_101,1,0.0023718433333333334
76,satellite_89,satellite_90,0,0.01195862
76,satellite_89,satellite_102,1,0.0028437233333333334
76,satellite_90,satellite_91,0,0.011919283333333332
76,satellite_90,satellite_103,1,0.00267723
76,satellite_91,satellite_104,1,0.0019175800000000001
76,satellite_92,satellite_93,0,0.011841676666666667
76,satellite_92,satellite_104,0,0.011865820000000001
76,satellite_92,satellite_105,1,0.0008026533333333333
76,satellite_93,satellite_94,0,0.01186626
76,satellite_93,satellite_106,1,0.0008131433333333334
76,satellite_94,satellite_95,0,0.011919816666666668
76,satellite_94,satellite_107,1,0.0019270666666666666
76,satellite_95,satellite_96,0,0.011958823333333334
76,satellite_95,satellite_108,1,0.0026818166666666664
76,satellite_96,satellite_97,0,0.01195238
76,satellite_96,satellite_109,1,0.0028421666666666665
76,satellite_97,satellite_98,0,0.011909773333333333
76,satellite_97,satellite_110,1,0.0023645433333333334
76,satellite_98,satellite_99,0,0.011871246666666667
76,satellite_98,satellite_111,1,0.0013794566666666666
76,satellite_99,satellite_100,0,0.011871456666666667
76,satellite_99,satellite_112,1,0.0004450933333333333
76,satellite_100,satellite_101,0,0.011910216666666668
76,satellite_100,satellite_113,1,0.0013903766666666666
76,satellite_101,satellite_102,0,0.011952636666666667
76,satellite_101,satellite_114,1,0.0023718433333333334
76,satellite_102,satellite_103,0,0.01195862
76,satellite_102,satellite_115,1,0.0028437233333333334
76,satellite_103,satellite_104,0,0.011919283333333332
76,satellite_103,satellite_116,1,0.00267723
76,satellite_104,satellite_117,1,0.0019175800000000001
76,satellite_105,satellite_106,0,0.011841676666666667
76,satellite_105,satellite_117,0,0.011865820000000001
76,satellite_105,satellite_118,1,0.0008026533333333333
76,satellite_106,satellite_107,0,0.01186626
76,satellite_106,satellite_119,1,0.0008131433333333334
76,satellite_107,satellite_108,0,0.011919816666666668
76,satellite_107,satellite_120,1,0.0019270666666666666
76,satellite_108,satellite_109,0,0.011958823333333334
76,satellite_108,satellite_121,1,0.0026818166666666664
76,satellite_109,satellite_110,0,0.01195238
76,satellite_109,satellite_122,1,0.0028421666666666665
76,satellite_110,satellite_111,0,0.011909773333333333
76,satellite_110,satellite_123,1,0.0023645433333333334
76,satellite_111,satellite_112,0,0.011871246666666667
76,satellite_111,satellite_124,1,0.0013794566666666666
76,satellite_112,satellite_113,0,0.011871456666666667
76,satellite_112,satellite_125,1,0.0004450933333333333
76,satellite_113,satellite_114,0,0.011910216666666668
76,satellite_113,satellite_126,1,0.0013903766666666666
76,satellite_114,satellite_115,0,0.011952636666666667
76,satellite_114,satellite_127,1,0.0023718433333333334
76,satellite_115,satellite_116,0,0.01195862
76,satellite_115,satellite_128,1,0.0028437233333333334
76,satellite_116,satellite_117,0,0.011919283333333332
76,satellite_116,satellite_129,1,0.00267723
76,satellite_117,satellite_130,1,0.0019175800000000001
76,satellite_118,satellite_119,0,0.011841676666666667
76,satellite_118,satellite_130,0,0.011865820000000001
76,satellite_118,satellite_131,1,0.0008026533333333333
76,satellite_119,satellite_120,0,0.01186626
76,satellite_119,satellite_132,1,0.0008131433333333334
76,satellite_120,satellite_121,0,0.011919816666666668
76,satellite_120,satellite_133,1,0.0019270666666666666
76,satellite_121,satellite_122,0,0.011958823333333334
76,satellite_121,satellite_134,1,0.0026818166666666664
76,satellite_122,satellite_123,0,0.01195238
76,satellite_122,satellite_135,1,0.0028421666666666665
76,satellite_123,satellite_124,0,0.011909773333333333
76,satellite_123,satellite_136,1,0.0023645433333333334
76,satellite_124,satellite_125,0,0.011871246666666667
76,satellite_124,satellite_137,1,0.0013794566666666666
76,satellite_125,satellite_126,0,0.011871456666666667
76,satellite_125,satellite_138,1,0.0004450933333333333
76,satellite_126,satellite_127,0,0.011910216666666668
76,satellite_126,satellite_139,1,0.0013903766666666666
76,satellite_127,satellite_128,0,0.011952636666666667
76,satellite_127,satellite_140,1,0.0023718433333333334
76,satellite_128,satellite_129,0,0.01195862
76,satellite_128,satellite_141,1,0.0028437233333333334
76,satellite_129,satellite_130,0,0.011919283333333332
76,satellite_129,satellite_142,1,0.00267723
76,satellite_130,satellite_143,1,0.0019175800000000001
76,satellite_131,satellite_132,0,0.011841676666666667
76,satellite_131,satellite_143,0,0.011865820000000001
76,satellite_131,satellite_144,1,0.0008026533333333333
76,satellite_132,satellite_133,0,0.01186626
76,satellite_132,satellite_145,1,0.0008131433333333334
76,satellite_133,satellite_134,0,0.011919816666666668
76,satellite_133,satellite_146,1,0.0019270666666666666
76,satellite_134,satellite_135,0,0.011958823333333334
76,satellite_134,satellite_147,1,0.0026818166666666664
76,satellite_135,satellite_136,0,0.01195238
76,satellite_135,satellite_148,1,0.0028421666666666665
76,satellite_136,satellite_137,0,0.011909773333333333
76,satellite_136,satellite_149,1,0.0023645433333333334
76,satellite_137,satellite_138,0,0.011871246666666667
76,satellite_137,satellite_150,1,0.0013794566666666666
76,satellite_138,satellite_139,0,0.011871456666666667
76,satellite_138,satellite_151,1,0.0004450933333333333
76,satellite_139,satellite_140,0,0.011910216666666668
76,satellite_139,satellite_152,1,0.0013903766666666666
76,satellite_140,satellite_141,0,0.011952636666666667
76,satellite_140,satellite_153,1,0.0023718433333333334
76,satellite_141,satellite_142,0,0.01195862
76,satellite_141,satellite_154,1,0.0028437233333333334
76,satellite_142,satellite_143,0,0.011919283333333332
76,satellite_142,satellite_155,1,0.00267723
76,satellite_143,satellite_156,1,0.0019175800000000001
76,satellite_144,satellite_145,0,0.011841676666666667
76,satellite_144,satellite_156,0,0.011865820000000001
76,satellite_144,satellite_157,1,0.0008026533333333333
76,satellite_145,satellite_146,0,0.01186626
76,satellite_145,satellite_158,1,0.0008131433333333334
76,satellite_146,satellite_147,0,0.011919816666666668
76,satellite_146,satellite_159,1,0.0019270666666666666
76,satellite_147,satellite_148,0,0.011958823333333334
76,satellite_147,satellite_160,1,0.0026818166666666664
76,satellite_148,satellite_149,0,0.01195238
76,satellite_148,satellite_161,1,0.0028421666666666665
76,satellite_149,satellite_150,0,0.011909773333333333
76,satellite_149,satellite_162,1,0.0023645433333333334
76,satellite_150,satellite_151,0,0.011871246666666667
76,satellite_150,satellite_163,1,0.0013794566666666666
76,satellite_151,satellite_152,0,0.011871456666666667
76,satellite_151,satellite_164,1,0.0004450933333333333
76,satellite_152,satellite_153,0,0.011910216666666668
76,satellite_152,satellite_165,1,0.0013903766666666666
76,satellite_153,satellite_154,0,0.011952636666666667
76,satellite_153,satellite_166,1,0.0023718433333333334
76,satellite_154,satellite_155,0,0.01195862
76,satellite_154,satellite_167,1,0.0028437233333333334
76,satellite_155,satellite_156,0,0.011919283333333332
76,satellite_155,satellite_168,1,0.00267723
76,satellite_156,satellite_169,1,0.0019175800000000001
76,satellite_157,satellite_158,0,0.011841676666666667
76,satellite_157,satellite_169,0,0.011865820000000001
76,satellite_157,satellite_170,1,0.0008026533333333333
76,satellite_158,satellite_159,0,0.01186626
76,satellite_158,satellite_171,1,0.0008131433333333334
76,satellite_159,satellite_160,0,0.011919816666666668
76,satellite_159,satellite_172,1,0.0019270666666666666
76,satellite_160,satellite_161,0,0.011958823333333334
76,satellite_160,satellite_173,1,0.0026818166666666664
76,satellite_161,satellite_162,0,0.01195238
76,satellite_161,satellite_174,1,0.0028421666666666665
76,satellite_162,satellite_163,0,0.011909773333333333
76,satellite_162,satellite_175,1,0.0023645433333333334
76,satellite_163,satellite_164,0,0.011871246666666667
76,satellite_163,satellite_176,1,0.0013794566666666666
76,satellite_164,satellite_165,0,0.011871456666666667
76,satellite_164,satellite_177,1,0.0004450933333333333
76,satellite_165,satellite_166,0,0.011910216666666668
76,satellite_165,satellite_178,1,0.0013903766666666666
76,satellite_166,satellite_167,0,0.011952636666666667
76,satellite_166,satellite_179,1,0.0023718433333333334
76,satellite_167,satellite_168,0,0.01195862
76,satellite_167,satellite_180,1,0.0028437233333333334
76,satellite_168,satellite_169,0,0.011919283333333332
76,satellite_168,satellite_181,1,0.00267723
76,satellite_169,satellite_182,1,0.0019175800000000001
76,satellite_170,satellite_171,0,0.011841676666666667
76,satellite_170,satellite_182,0,0.011865820000000001
76,satellite_170,satellite_183,1,0.0008026533333333333
76,satellite_171,satellite_172,0,0.01186626
76,satellite_171,satellite_184,1,0.0008131433333333334
76,satellite_172,satellite_173,0,0.011919816666666668
76,satellite_172,satellite_185,1,0.0019270666666666666
76,satellite_173,satellite_174,0,0.011958823333333334
76,satellite_173,satellite_186,1,0.0026818166666666664
76,satellite_174,satellite_175,0,0.01195238
76,satellite_174,satellite_187,1,0.0028421666666666665
76,satellite_175,satellite_176,0,0.011909773333333333
76,satellite_175,satellite_188,1,0.0023645433333333334
76,satellite_176,satellite_177,0,0.011871246666666667
76,satellite_176,satellite_189,1,0.0013794566666666666
76,satellite_177,satellite_178,0,0.011871456666666667
76,satellite_177,satellite_190,1,0.0004450933333333333
76,satellite_178,satellite_179,0,0.011910216666666668
76,satellite_178,satellite_191,1,0.0013903766666666666
76,satellite_179,satellite_180,0,0.011952636666666667
76,satellite_179,satellite_192,1,0.0023718433333333334
76,satellite_180,satellite_181,0,0.01195862
76,satellite_180,satellite_193,1,0.0028437233333333334
76,satellite_181,satellite_182,0,0.011919283333333332
76,satellite_181,satellite_194,1,0.00267723
76,satellite_182,satellite_195,1,0.0019175800000000001
76,satellite_183,satellite_184,0,0.011841676666666667
76,satellite_183,satellite_195,0,0.011865820000000001
76,satellite_183,satellite_196,1,0.0008026533333333333
76,satellite_184,satellite_185,0,0.01186626
76,satellite_184,satellite_197,1,0.0008131433333333334
76,satellite_185,satellite_186,0,0.011919816666666668
76,satellite_185,satellite_198,1,0.0019270666666666666
76,satellite_186,satellite_187,0,0.011958823333333334
76,satellite_186,satellite_199,1,0.0026818166666666664
76,satellite_187,satellite_188,0,0.01195238
76,satellite_187,satellite_200,1,0.0028421666666666665
76,satellite_188,satellite_189,0,0.011909773333333333
76,satellite_188,satellite_201,1,0.0023645433333333334
76,satellite_189,satellite_190,0,0.011871246666666667
76,satellite_189,satellite_202,1,0.0013794566666666666
76,satellite_190,satellite_191,0,0.011871456666666667
76,satellite_190,satellite_203,1,0.0004450933333333333
76,satellite_191,satellite_192,0,0.011910216666666668
76,satellite_191,satellite_204,1,0.0013903766666666666
76,satellite_192,satellite_193,0,0.011952636666666667
76,satellite_192,satellite_205,1,0.0023718433333333334
76,satellite_193,satellite_194,0,0.01195862
76,satellite_193,satellite_206,1,0.0028437233333333334
76,satellite_194,satellite_195,0,0.011919283333333332
76,satellite_194,satellite_207,1,0.00267723
76,satellite_195,satellite_208,1,0.0019175800000000001
76,satellite_196,satellite_197,0,0.011841676666666667
76,satellite_196,satellite_208,0,0.011865820000000001
76,satellite_196,satellite_209,1,0.0008026533333333333
76,satellite_197,satellite_198,0,0.01186626
76,satellite_197,satellite_210,1,0.0008131433333333334
76,satellite_198,satellite_199,0,0.011919816666666668
76,satellite_198,satellite_211,1,0.0019270666666666666
76,satellite_199,satellite_200,0,0.011958823333333334
76,satellite_199,satellite_212,1,0.0026818166666666664
76,satellite_200,satellite_201,0,0.01195238
76,satellite_200,satellite_213,1,0.0028421666666666665
76,satellite_201,satellite_202,0,0.011909773333333333
76,satellite_201,satellite_214,1,0.0023645433333333334
76,satellite_202,satellite_203,0,0.011871246666666667
76,satellite_202,satellite_215,1,0.0013794566666666666
76,satellite_203,satellite_204,0,0.011871456666666667
76,satellite_203,satellite_216,1,0.0004450933333333333
76,satellite_204,satellite_205,0,0.011910216666666668
76,satellite_204,satellite_217,1,0.0013903766666666666
76,satellite_205,satellite_206,0,0.011952636666666667
76,satellite_205,satellite_218,1,0.0023718433333333334
76,satellite_206,satellite_207,0,0.01195862
76,satellite_206,satellite_219,1,0.0028437233333333334
76,satellite_207,satellite_208,0,0.011919283333333332
76,satellite_207,satellite_220,1,0.00267723
76,satellite_208,satellite_221,1,0.0019175800000000001
76,satellite_209,satellite_210,0,0.011841676666666667
76,satellite_209,satellite_221,0,0.011865820000000001
76,satellite_209,satellite_222,1,0.0008026533333333333
76,satellite_210,satellite_211,0,0.01186626
76,satellite_210,satellite_223,1,0.0008131433333333334
76,satellite_211,satellite_212,0,0.011919816666666668
76,satellite_211,satellite_224,1,0.0019270666666666666
76,satellite_212,satellite_213,0,0.011958823333333334
76,satellite_212,satellite_225,1,0.0026818166666666664
76,satellite_213,satellite_214,0,0.01195238
76,satellite_213,satellite_226,1,0.0028421666666666665
76,satellite_214,satellite_215,0,0.011909773333333333
76,satellite_214,satellite_227,1,0.0023645433333333334
76,satellite_215,satellite_216,0,0.011871246666666667
76,satellite_215,satellite_228,1,0.0013794566666666666
76,satellite_216,satellite_217,0,0.011871456666666667
76,satellite_216,satellite_229,1,0.0004450933333333333
76,satellite_217,satellite_218,0,0.011910216666666668
76,satellite_217,satellite_230,1,0.0013903766666666666
76,satellite_218,satellite_219,0,0.011952636666666667
76,satellite_218,satellite_231,1,0.0023718433333333334
76,satellite_219,satellite_220,0,0.01195862
76,satellite_219,satellite_232,1,0.0028437233333333334
76,satellite_220,satellite_221,0,0.011919283333333332
76,satellite_220,satellite_233,1,0.00267723
76,satellite_221,satellite_234,1,0.0019175800000000001
76,satellite_222,satellite_223,0,0.011841676666666667
76,satellite_222,satellite_234,0,0.011865820000000001
76,satellite_222,satellite_235,1,0.0008026533333333333
76,satellite_223,satellite_224,0,0.01186626
76,satellite_223,satellite_236,1,0.0008131433333333334
76,satellite_224,satellite_225,0,0.011919816666666668
76,satellite_224,satellite_237,1,0.0019270666666666666
76,satellite_225,satellite_226,0,0.011958823333333334
76,satellite_225,satellite_238,1,0.0026818166666666664
76,satellite_226,satellite_227,0,0.01195238
76,satellite_226,satellite_239,1,0.0028421666666666665
76,satellite_227,satellite_228,0,0.011909773333333333
76,satellite_227,satellite_240,1,0.0023645433333333334
76,satellite_228,satellite_229,0,0.011871246666666667
76,satellite_228,satellite_241,1,0.0013794566666666666
76,satellite_229,satellite_230,0,0.011871456666666667
76,satellite_229,satellite_242,1,0.0004450933333333333
76,satellite_230,satellite_231,0,0.011910216666666668
76,satellite_230,satellite_243,1,0.0013903766666666666
76,satellite_231,satellite_232,0,0.011952636666666667
76,satellite_231,satellite_244,1,0.0023718433333333334
76,satellite_232,satellite_233,0,0.01195862
76,satellite_232,satellite_245,1,0.0028437233333333334
76,satellite_233,satellite_234,0,0.011919283333333332
76,satellite_233,satellite_246,1,0.00267723
76,satellite_234,satellite_247,1,0.0019175800000000001
76,satellite_235,satellite_236,0,0.011841676666666667
76,satellite_235,satellite_247,0,0.011865820000000001
76,satellite_235,satellite_248,1,0.0008026533333333333
76,satellite_236,satellite_237,0,0.01186626
76,satellite_236,satellite_249,1,0.0008131433333333334
76,satellite_237,satellite_238,0,0.011919816666666668
76,satellite_237,satellite_250,1,0.0019270666666666666
76,satellite_238,satellite_239,0,0.011958823333333334
76,satellite_238,satellite_251,1,0.0026818166666666664
76,satellite_239,satellite_240,0,0.01195238
76,satellite_239,satellite_252,1,0.0028421666666666665
76,satellite_240,satellite_241,0,0.011909773333333333
76,satellite_240,satellite_253,1,0.0023645433333333334
76,satellite_241,satellite_242,0,0.011871246666666667
76,satellite_241,satellite_254,1,0.0013794566666666666
76,satellite_242,satellite_243,0,0.011871456666666667
76,satellite_242,satellite_255,1,0.0004450933333333333
76,satellite_243,satellite_244,0,0.011910216666666668
76,satellite_243,satellite_256,1,0.0013903766666666666
76,satellite_244,satellite_245,0,0.011952636666666667
76,satellite_244,satellite_257,1,0.0023718433333333334
76,satellite_245,satellite_246,0,0.01195862
76,satellite_245,satellite_258,1,0.0028437233333333334
76,satellite_246,satellite_247,0,0.011919283333333332
76,satellite_246,satellite_259,1,0.00267723
76,satellite_247,satellite_260,1,0.0019175800000000001
76,satellite_248,satellite_249,0,0.011841676666666667
76,satellite_248,satellite_260,0,0.011865820000000001
76,satellite_248,satellite_261,1,0.0008026533333333333
76,satellite_249,satellite_250,0,0.01186626
76,satellite_249,satellite_262,1,0.0008131433333333334
76,satellite_250,satellite_251,0,0.011919816666666668
76,satellite_250,satellite_263,1,0.0019270666666666666
76,satellite_251,satellite_252,0,0.011958823333333334
76,satellite_251,satellite_264,1,0.0026818166666666664
76,satellite_252,satellite_253,0,0.01195238
76,satellite_252,satellite_265,1,0.0028421666666666665
76,satellite_253,satellite_254,0,0.011909773333333333
76,satellite_253,satellite_266,1,0.0023645433333333334
76,satellite_254,satellite_255,0,0.011871246666666667
76,satellite_254,satellite_267,1,0.0013794566666666666
76,satellite_255,satellite_256,0,0.011871456666666667
76,satellite_255,satellite_268,1,0.0004450933333333333
76,satellite_256,satellite_257,0,0.011910216666666668
76,satellite_256,satellite_269,1,0.0013903766666666666
76,satellite_257,satellite_258,0,0.011952636666666667
76,satellite_257,satellite_270,1,0.0023718433333333334
76,satellite_258,satellite_259,0,0.01195862
76,satellite_258,satellite_271,1,0.0028437233333333334
76,satellite_259,satellite_260,0,0.011919283333333332
76,satellite_259,satellite_272,1,0.00267723
76,satellite_260,satellite_273,1,0.0019175800000000001
76,satellite_261,satellite_262,0,0.011841676666666667
76,satellite_261,satellite_273,0,0.011865820000000001
76,satellite_261,satellite_274,1,0.0008026533333333333
76,satellite_262,satellite_263,0,0.01186626
76,satellite_262,satellite_275,1,0.0008131433333333334
76,satellite_263,satellite_264,0,0.011919816666666668
76,satellite_263,satellite_276,1,0.0019270666666666666
76,satellite_264,satellite_265,0,0.011958823333333334
76,satellite_264,satellite_277,1,0.0026818166666666664
76,satellite_265,satellite_266,0,0.01195238
76,satellite_265,satellite_278,1,0.0028421666666666665
76,satellite_266,satellite_267,0,0.011909773333333333
76,satellite_266,satellite_279,1,0.0023645433333333334
76,satellite_267,satellite_268,0,0.011871246666666667
76,satellite_267,satellite_280,1,0.0013794566666666666
76,satellite_268,satellite_269,0,0.011871456666666667
76,satellite_268,satellite_281,1,0.0004450933333333333
76,satellite_269,satellite_270,0,0.011910216666666668
76,satellite_269,satellite_282,1,0.0013903766666666666
76,satellite_270,satellite_271,0,0.011952636666666667
76,satellite_270,satellite_283,1,0.0023718433333333334
76,satellite_271,satellite_272,0,0.01195862
76,satellite_271,satellite_284,1,0.0028437233333333334
76,satellite_272,satellite_273,0,0.011919283333333332
76,satellite_272,satellite_285,1,0.00267723
76,satellite_273,satellite_286,1,0.0019175800000000001
76,satellite_274,satellite_275,0,0.011841676666666667
76,satellite_274,satellite_286,0,0.011865820000000001
76,satellite_274,satellite_287,1,0.0008026533333333333
76,satellite_275,satellite_276,0,0.01186626
76,satellite_275,satellite_288,1,0.0008131433333333334
76,satellite_276,satellite_277,0,0.011919816666666668
76,satellite_276,satellite_289,1,0.0019270666666666666
76,satellite_277,satellite_278,0,0.011958823333333334
76,satellite_277,satellite_290,1,0.0026818166666666664
76,satellite_278,satellite_279,0,0.01195238
76,satellite_278,satellite_291,1,0.0028421666666666665
76,satellite_279,satellite_280,0,0.011909773333333333
76,satellite_279,satellite_292,1,0.0023645433333333334
76,satellite_280,satellite_281,0,0.011871246666666667
76,satellite_280,satellite_293,1,0.0013794566666666666
76,satellite_281,satellite_282,0,0.011871456666666667
76,satellite_281,satellite_294,1,0.0004450933333333333
76,satellite_282,satellite_283,0,0.011910216666666668
76,satellite_282,satellite_295,1,0.0013903766666666666
76,satellite_283,satellite_284,0,0.011952636666666667
76,satellite_283,satellite_296,1,0.0023718433333333334
76,satellite_284,satellite_285,0,0.01195862
76,satellite_284,satellite_297,1,0.0028437233333333334
76,satellite_285,satellite_286,0,0.011919283333333332
76,satellite_285,satellite_298,1,0.00267723
76,satellite_286,satellite_299,1,0.0019175800000000001
76,satellite_287,satellite_288,0,0.011841676666666667
76,satellite_287,satellite_299,0,0.011865820000000001
76,satellite_287,satellite_300,1,0.0008026533333333333
76,satellite_288,satellite_289,0,0.01186626
76,satellite_288,satellite_301,1,0.0008131433333333334
76,satellite_289,satellite_290,0,0.011919816666666668
76,satellite_289,satellite_302,1,0.0019270666666666666
76,satellite_290,satellite_291,0,0.011958823333333334
76,satellite_290,satellite_303,1,0.0026818166666666664
76,satellite_291,satellite_292,0,0.01195238
76,satellite_291,satellite_304,1,0.0028421666666666665
76,satellite_292,satellite_293,0,0.011909773333333333
76,satellite_292,satellite_305,1,0.0023645433333333334
76,satellite_293,satellite_294,0,0.011871246666666667
76,satellite_293,satellite_306,1,0.0013794566666666666
76,satellite_294,satellite_295,0,0.011871456666666667
76,satellite_294,satellite_307,1,0.0004450933333333333
76,satellite_295,satellite_296,0,0.011910216666666668
76,satellite_295,satellite_308,1,0.0013903766666666666
76,satellite_296,satellite_297,0,0.011952636666666667
76,satellite_296,satellite_309,1,0.0023718433333333334
76,satellite_297,satellite_298,0,0.01195862
76,satellite_297,satellite_310,1,0.0028437233333333334
76,satellite_298,satellite_299,0,0.011919283333333332
76,satellite_298,satellite_311,1,0.00267723
76,satellite_299,satellite_312,1,0.0019175800000000001
76,satellite_300,satellite_301,0,0.011841676666666667
76,satellite_300,satellite_312,0,0.011865820000000001
76,satellite_300,satellite_313,1,0.0008026533333333333
76,satellite_301,satellite_302,0,0.01186626
76,satellite_301,satellite_314,1,0.0008131433333333334
76,satellite_302,satellite_303,0,0.011919816666666668
76,satellite_302,satellite_315,1,0.0019270666666666666
76,satellite_303,satellite_304,0,0.011958823333333334
76,satellite_303,satellite_316,1,0.0026818166666666664
76,satellite_304,satellite_305,0,0.01195238
76,satellite_304,satellite_317,1,0.0028421666666666665
76,satellite_305,satellite_306,0,0.011909773333333333
76,satellite_305,satellite_318,1,0.0023645433333333334
76,satellite_306,satellite_307,0,0.011871246666666667
76,satellite_306,satellite_319,1,0.0013794566666666666
76,satellite_307,satellite_308,0,0.011871456666666667
76,satellite_307,satellite_320,1,0.0004450933333333333
76,satellite_308,satellite_309,0,0.011910216666666668
76,satellite_308,satellite_321,1,0.0013903766666666666
76,satellite_309,satellite_310,0,0.011952636666666667
76,satellite_309,satellite_322,1,0.0023718433333333334
76,satellite_310,satellite_311,0,0.01195862
76,satellite_310,satellite_323,1,0.0028437233333333334
76,satellite_311,satellite_312,0,0.011919283333333332
76,satellite_311,satellite_324,1,0.00267723
76,satellite_312,satellite_325,1,0.0019175800000000001
76,satellite_313,satellite_314,0,0.011841676666666667
76,satellite_313,satellite_325,0,0.011865820000000001
76,satellite_313,satellite_326,1,0.0008026533333333333
76,satellite_314,satellite_315,0,0.01186626
76,satellite_314,satellite_327,1,0.0008131433333333334
76,satellite_315,satellite_316,0,0.011919816666666668
76,satellite_315,satellite_328,1,0.0019270666666666666
76,satellite_316,satellite_317,0,0.011958823333333334
76,satellite_316,satellite_329,1,0.0026818166666666664
76,satellite_317,satellite_318,0,0.01195238
76,satellite_317,satellite_330,1,0.0028421666666666665
76,satellite_318,satellite_319,0,0.011909773333333333
76,satellite_318,satellite_331,1,0.0023645433333333334
76,satellite_319,satellite_320,0,0.011871246666666667
76,satellite_319,satellite_332,1,0.0013794566666666666
76,satellite_320,satellite_321,0,0.011871456666666667
76,satellite_320,satellite_333,1,0.0004450933333333333
76,satellite_321,satellite_322,0,0.011910216666666668
76,satellite_321,satellite_334,1,0.0013903766666666666
76,satellite_322,satellite_323,0,0.011952636666666667
76,satellite_322,satellite_335,1,0.0023718433333333334
76,satellite_323,satellite_324,0,0.01195862
76,satellite_323,satellite_336,1,0.0028437233333333334
76,satellite_324,satellite_325,0,0.011919283333333332
76,satellite_324,satellite_337,1,0.00267723
76,satellite_325,satellite_338,1,0.0019175800000000001
76,satellite_326,satellite_327,0,0.011841676666666667
76,satellite_326,satellite_338,0,0.011865820000000001
76,satellite_326,satellite_339,1,0.0008026533333333333
76,satellite_327,satellite_328,0,0.01186626
76,satellite_327,satellite_340,1,0.0008131433333333334
76,satellite_328,satellite_329,0,0.011919816666666668
76,satellite_328,satellite_341,1,0.0019270666666666666
76,satellite_329,satellite_330,0,0.011958823333333334
76,satellite_329,satellite_342,1,0.0026818166666666664
76,satellite_330,satellite_331,0,0.01195238
76,satellite_330,satellite_343,1,0.0028421666666666665
76,satellite_331,satellite_332,0,0.011909773333333333
76,satellite_331,satellite_344,1,0.0023645433333333334
76,satellite_332,satellite_333,0,0.011871246666666667
76,satellite_332,satellite_345,1,0.0013794566666666666
76,satellite_333,satellite_334,0,0.011871456666666667
76,satellite_333,satellite_346,1,0.0004450933333333333
76,satellite_334,satellite_335,0,0.011910216666666668
76,satellite_334,satellite_347,1,0.0013903766666666666
76,satellite_335,satellite_336,0,0.011952636666666667
76,satellite_335,satellite_348,1,0.0023718433333333334
76,satellite_336,satellite_337,0,0.01195862
76,satellite_336,satellite_349,1,0.0028437233333333334
76,satellite_337,satellite_338,0,0.011919283333333332
76,satellite_337,satellite_350,1,0.00267723
76,satellite_338,satellite_351,1,0.0019175800000000001
77,satellite_1,satellite_2,0,0.011842106666666666
77,satellite_1,satellite_13,0,0.011860516666666668
77,satellite_1,satellite_14,1,0.0006723133333333333
